City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
491,Samana,EC,2020-01-05 12:41:47,0.12,-76.97,77.0,94,100,2.24,overcast clouds,0,0
492,Nanakuli,US,2020-01-05 12:41:47,21.39,-158.15,75.2,100,90,5.82,light intensity drizzle,0,0
493,Kungurtug,RU,2020-01-05 12:41:48,50.6,97.53,-1.8,91,30,2.13,scattered clouds,0,0
494,Cajabamba,EC,2020-01-05 12:41:48,-1.7,-78.77,46.6,88,83,1.7,light rain,0,0
495,Majene,ID,2020-01-05 12:41:48,-3.54,118.97,80.19,78,100,11.3,overcast clouds,0,0
496,Cockburn Town,TC,2020-01-05 12:41:48,21.46,-71.14,73.4,78,40,3.36,scattered clouds,0,0
497,Padang,ID,2020-01-05 12:41:48,-0.92,100.36,71.49,95,83,1.32,light rain,0,0
498,The Valley,AI,2020-01-05 12:41:48,18.22,-63.06,80.6,65,40,10.29,scattered clouds,0,0
499,Kysyl-Syr,RU,2020-01-05 12:41:48,63.9,122.77,-15.27,98,100,5.59,overcast clouds,0,0
500,Lyubar,UA,2020-01-05 12:41:48,49.92,27.76,32.56,94,90,6.71,light snow,0,0
501,Kota Kinabalu,MY,2020-01-05 12:41:48,5.98,116.07,84.2,83,75,3.36,broken clouds,0,0
502,Beberibe,BR,2020-01-05 12:41:49,-4.18,-38.13,86.0,66,75,9.17,broken clouds,0,0
503,Topolobampo,MX,2020-01-05 12:41:49,25.6,-109.05,46.99,92,0,7.83,clear sky,0,0
504,Keskin,TR,2020-01-05 12:41:49,39.67,33.62,37.99,67,55,6.82,broken clouds,0,0
505,Atambua,ID,2020-01-05 12:41:49,-9.11,124.89,76.57,87,64,3.0,light rain,0,0
506,Banamba,ML,2020-01-05 12:41:49,13.55,-7.45,78.82,9,24,12.37,few clouds,0,0
507,Mandalgovi,MN,2020-01-05 12:41:49,45.76,106.27,8.55,88,0,17.56,clear sky,0,0
508,Hasaki,JP,2020-01-05 12:39:04,35.73,140.83,37.4,55,20,5.82,few clouds,0,0
509,Adjumani,UG,2020-01-05 12:41:49,3.38,31.79,93.24,28,74,5.95,broken clouds,0,0
510,Aquidauana,BR,2020-01-05 12:41:49,-20.47,-55.78,85.15,59,0,3.29,clear sky,0,0
511,Mwinilunga,ZM,2020-01-05 12:41:49,-11.73,24.43,76.89,70,100,4.27,light rain,0,0
512,Miri,NG,2020-01-05 12:41:49,10.31,9.75,82.42,19,0,7.29,clear sky,0,0
513,Ferrol,ES,2020-01-05 12:41:50,43.48,-8.23,54.0,81,0,4.7,clear sky,0,0
514,Jawhar,IN,2020-01-05 12:41:50,19.91,73.23,81.18,38,0,3.24,clear sky,0,0
515,Takaka,NZ,2020-01-05 12:41:50,-40.86,172.81,59.0,84,46,4.0,scattered clouds,0,0
516,Morgan City,US,2020-01-05 12:41:50,29.7,-91.21,42.8,100,1,2.98,clear sky,0,0
517,Lalsk,RU,2020-01-05 12:41:50,60.74,47.59,26.83,94,89,5.48,overcast clouds,0,0
518,San Felipe,CL,2020-01-05 12:41:50,-32.75,-70.73,73.99,97,0,5.3,clear sky,0,0
519,Richards Bay,ZA,2020-01-05 12:41:50,-28.77,32.06,81.0,80,0,25.41,clear sky,0,0
520,Upington,ZA,2020-01-05 12:41:51,-28.46,21.24,95.0,11,0,11.41,clear sky,0,0
521,Boyabat,TR,2020-01-05 12:41:51,41.47,34.77,36.63,80,3,1.14,clear sky,0,0
522,Portland,US,2020-01-05 12:41:51,43.66,-70.25,33.8,86,90,5.82,light snow,0,0
523,Odienne,CI,2020-01-05 12:41:51,9.51,-7.57,89.6,9,0,3.47,clear sky,0,0
524,Baghmara,IN,2020-01-05 12:41:51,23.8,86.21,62.89,54,0,6.35,clear sky,0,0
525,Gavle,SE,2020-01-05 12:41:51,60.67,17.14,30.99,60,100,5.99,overcast clouds,0,0
526,Sao Sebastiao,BR,2020-01-05 12:39:02,-3.15,-58.36,81.7,67,68,2.77,broken clouds,0,0
527,Mao,DO,2020-01-05 12:41:51,19.55,-71.08,73.99,93,20,4.7,few clouds,0,0
